Data,Fruta,Preco,Dolar,Producao,ProducaoPerdida,Inflacao,TemperaturaMedia,Chuva,Precipitacao,Umidade,Rupia,Defensivos
2014-04-07,Basale Greens,37,2.233,349.9,0,1.364898379,26.91,22.2,2,89,62.33,520.4
2014-04-08,Basale Greens,37,2.233,357.2,0,1.364898379,26.91,22.2,2,89,62.33,142.3
2014-04-09,Basale Greens,37,2.233,349.3,0,1.364898379,26.91,22.2,2,89,62.33,10.2
2014-04-10,Basale Greens,37,2.233,336.7,0,1.364898379,26.91,22.2,2,89,62.33,240
2014-04-11,Basale Greens,37,2.233,351.8,0,1.364898379,26.91,22.2,2,89,62.33,600
2014-04-12,Basale Greens,37,2.233,335.2,0,1.364898379,26.91,22.2,2,89,62.33,654.2
2014-04-14,Basale Greens,37,2.233,333.1,0,1.364898379,26.91,22.2,2,89,62.33,413.9
2014-04-15,Basale Greens,37,2.233,346.8,0,1.364898379,26.91,22.2,2,89,62.33,107.8
2014-04-16,Basale Greens,37,2.233,335.2,0,1.364898379,26.91,22.2,2,89,62.33,477.9
2014-04-17,Basale Greens,37,2.233,345.1,0,1.364898379,26.91,22.2,2,89,62.33,612.8
2014-04-18,Basale Greens,37,2.233,350,0,1.364898379,26.91,22.2,2,89,62.33,632.5
2014-04-19,Basale Greens,37,2.233,343.9,0,1.364898379,26.91,22.2,2,89,62.33,584
2014-04-21,Basale Greens,37,2.233,344.7,0,1.364898379,26.91,22.2,2,89,62.33,561.6
2014-04-22,Basale Greens,37,2.233,356.8,0,1.364898379,26.91,22.2,2,89,62.33,706.2
2014-04-23,Basale Greens,37,2.233,350.8,0,1.364898379,26.91,22.2,2,89,62.33,582.2
2014-04-24,Basale Greens,37,2.233,362.9,0,1.364898379,26.91,22.2,2,89,62.33,241
2014-04-25,Basale Greens,37,2.233,333.1,0,1.364898379,26.91,22.2,2,89,62.33,331.8
2014-04-26,Basale Greens,37,2.233,353.7,0,1.364898379,26.91,22.2,2,89,62.33,342.9
2014-04-28,Basale Greens,37,2.233,342,0,1.364898379,26.91,22.2,2,89,62.33,711.5
2014-04-29,Basale Greens,37,2.233,332.7,0,1.364898379,26.91,22.2,2,89,62.33,114.4
2014-04-30,Basale Greens,37,2.233,364,0,1.364898379,26.91,22.2,2,89,62.33,374.3
2014-05-01,Basale Greens,37,2.221,339.7,0,1.371176912,28.45,72.9,5,98,62.33,313.9
2014-05-02,Basale Greens,37,2.221,339.4,0,1.371176912,28.45,72.9,5,98,62.33,501.6
2014-05-03,Basale Greens,37,2.221,352.1,0,1.371176912,28.45,72.9,5,98,62.33,384.2
2014-05-05,Basale Greens,37,2.221,352.1,0,1.371176912,28.45,72.9,5,98,62.33,340.1
2014-05-06,Basale Greens,37,2.221,365.6,0,1.371176912,28.45,72.9,5,98,62.33,603
2014-05-07,Basale Greens,37,2.221,349.9,0,1.371176912,28.45,72.9,5,98,62.33,93.2
2014-05-08,Basale Greens,37,2.221,356,0,1.371176912,28.45,72.9,5,98,62.33,304.7
2014-05-09,Basale Greens,37,2.221,341.7,0,1.371176912,28.45,72.9,5,98,62.33,221.2
2014-05-10,Basale Greens,37,2.221,343.5,0,1.371176912,28.45,72.9,5,98,62.33,348
2014-05-12,Basale Greens,37,2.221,356.8,0,1.371176912,28.45,72.9,5,98,62.33,598.9
2014-05-13,Basale Greens,37,2.221,363.1,0,1.371176912,28.45,72.9,5,98,62.33,259
2014-05-14,Basale Greens,37,2.221,345.1,0,1.371176912,28.45,72.9,5,98,62.33,191.1
2014-05-15,Basale Greens,37,2.221,346.1,0,1.371176912,28.45,72.9,5,98,62.33,106.2
2014-05-16,Basale Greens,37,2.221,346.5,0,1.371176912,28.45,72.9,5,98,62.33,248.9
2014-05-17,Basale Greens,37,2.221,365.8,0,1.371176912,28.45,72.9,5,98,62.33,450.7
2014-05-19,Basale Greens,37,2.221,362.1,0,1.371176912,28.45,72.9,5,98,62.33,63.4
2014-05-20,Basale Greens,37,2.221,364.6,0,1.371176912,28.45,72.9,5,98,62.33,486.3
2014-05-21,Basale Greens,37,2.221,338.2,0,1.371176912,28.45,72.9,5,98,62.33,245.7
2014-05-22,Basale Greens,37,2.221,344.7,0,1.371176912,28.45,72.9,5,98,62.33,110.7
2014-05-23,Basale Greens,37,2.221,342.8,0,1.371176912,28.45,72.9,5,98,62.33,133.6
2014-05-24,Basale Greens,37,2.221,348.3,0,1.371176912,28.45,72.9,5,98,62.33,553.2
2014-05-26,Basale Greens,37,2.221,347.5,0,1.371176912,28.45,72.9,5,98,62.33,268.1
2014-05-27,Basale Greens,37,2.221,354.6,0,1.371176912,28.45,72.9,5,98,62.33,489.3
2014-05-28,Basale Greens,37,2.221,358.3,0,1.371176912,28.45,72.9,5,98,62.33,719.4
2014-05-29,Basale Greens,37,2.221,348.7,0,1.371176912,28.45,72.9,5,98,62.33,582.9
2014-05-30,Basale Greens,37,2.221,356.6,0,1.371176912,28.45,72.9,5,98,62.33,595.1
2014-05-31,Basale Greens,37,2.221,350.6,0,1.371176912,28.45,72.9,5,98,62.33,46.1
2014-06-02,Basale Greens,37,2.236,356.4,0,1.37666162,29.42,95.4,53,100,62.33,304.2
2014-06-03,Basale Greens,37,2.236,359.9,0,1.37666162,29.42,95.4,53,100,62.33,256.6
2014-06-04,Basale Greens,37,2.236,359.5,0,1.37666162,29.42,95.4,53,100,62.33,118
2014-06-05,Basale Greens,37,2.236,364.7,0,1.37666162,29.42,95.4,53,100,62.33,398.3
2014-06-06,Basale Greens,37,2.236,348.9,0,1.37666162,29.42,95.4,53,100,62.33,107.8
2014-06-07,Basale Greens,37,2.236,365.4,0,1.37666162,29.42,95.4,53,100,62.33,700.2
2014-06-09,Basale Greens,37,2.236,342.8,0,1.37666162,29.42,95.4,53,100,62.33,328.9
2014-06-10,Basale Greens,37,2.236,354.1,0,1.37666162,29.42,95.4,53,100,62.33,127.1
2014-06-11,Basale Greens,37,2.236,333.3,0,1.37666162,29.42,95.4,53,100,62.33,173.6
2014-06-12,Basale Greens,37,2.236,363,0,1.37666162,29.42,95.4,53,100,62.33,270
2014-06-13,Basale Greens,37,2.236,347.4,0,1.37666162,29.42,95.4,53,100,62.33,264.8
2014-06-14,Basale Greens,37,2.236,354.3,0,1.37666162,29.42,95.4,53,100,62.33,619.1
2014-06-16,Basale Greens,37,2.236,355.1,0,1.37666162,29.42,95.4,53,100,62.33,715.3
2014-06-17,Basale Greens,37,2.236,334.7,0,1.37666162,29.42,95.4,53,100,62.33,744
2014-06-18,Basale Greens,37,2.236,343.3,0,1.37666162,29.42,95.4,53,100,62.33,736
2014-06-19,Basale Greens,37,2.236,362.1,0,1.37666162,29.42,95.4,53,100,62.33,526.4
2014-06-20,Basale Greens,37,2.236,363.9,0,1.37666162,29.42,95.4,53,100,62.33,736.4
2014-06-21,Basale Greens,37,2.236,344.3,0,1.37666162,29.42,95.4,53,100,62.33,717.5
2014-06-23,Basale Greens,37,2.236,343,0,1.37666162,29.42,95.4,53,100,62.33,435.5
2014-07-05,Basale Greens,34,2.225,321.1,0,1.376799286,28.07,261.2,76,100,62.33,436.9
2014-07-07,Basale Greens,34,2.225,335.5,0,1.376799286,28.07,261.2,76,100,62.33,674.9
2014-07-08,Basale Greens,34,2.225,331.1,0,1.376799286,28.07,261.2,76,100,62.33,396.9
2014-07-09,Basale Greens,34,2.225,337.9,0,1.376799286,28.07,261.2,76,100,62.33,440.8
2014-07-10,Basale Greens,34,2.225,333.7,0,1.376799286,28.07,261.2,76,100,62.33,238.6
2014-07-11,Basale Greens,34,2.225,352.4,0,1.376799286,28.07,261.2,76,100,62.33,514.4
2014-07-12,Basale Greens,34,2.225,335.3,0,1.376799286,28.07,261.2,76,100,62.33,716.3
2014-07-14,Basale Greens,34,2.225,328.1,0,1.376799286,28.07,261.2,76,100,62.33,664.7
2014-07-15,Basale Greens,34,2.225,328.9,0,1.376799286,28.07,261.2,76,100,62.33,225.9
2014-07-16,Basale Greens,34,2.225,324.8,0,1.376799286,28.07,261.2,76,100,62.33,490.6
2014-07-17,Basale Greens,32,2.225,375.3,0,1.376799286,28.07,261.2,76,100,62.33,293.4
2014-07-18,Basale Greens,32,2.225,359.9,0,1.376799286,28.07,261.2,76,100,62.33,548.5
2014-07-19,Basale Greens,32,2.225,366.8,0,1.376799286,28.07,261.2,76,100,62.33,122.4
2014-07-21,Basale Greens,32,2.225,354.3,53.7,1.376799286,28.07,261.2,76,100,62.33,208.4
2014-07-22,Basale Greens,32,2.225,352.2,56.2,1.376799286,28.07,261.2,76,100,62.33,288.3
2014-07-23,Basale Greens,32,2.225,367.4,55.5,1.376799286,28.07,261.2,76,100,62.33,220.7
2014-07-24,Basale Greens,32,2.225,345.9,50.6,1.376799286,28.07,261.2,76,100,62.33,55
2014-07-25,Basale Greens,32,2.225,366.9,0,1.376799286,28.07,261.2,76,100,62.33,69.9
2014-07-26,Basale Greens,32,2.225,355.7,0,1.376799286,28.07,261.2,76,100,62.33,1.8
2014-07-28,Basale Greens,32,2.225,360.9,0,1.376799286,28.07,261.2,76,100,62.33,358.4
2014-07-29,Basale Greens,32,2.225,343.7,0,1.376799286,28.07,261.2,76,100,62.33,642.7
2014-07-30,Basale Greens,32,2.225,356.7,0,1.376799286,28.07,261.2,76,100,62.33,514.7
2014-07-31,Basale Greens,32,2.225,341.2,0,1.376799286,28.07,261.2,76,100,62.33,612.9
2014-08-01,Basale Greens,32,2.268,316.9,0,1.380241284,27.42,237.5,68,100,62.33,572.2
2014-08-02,Basale Greens,32,2.268,310.7,0,1.380241284,27.42,237.5,68,100,62.33,188.4
2014-08-04,Basale Greens,32,2.268,292.5,0,1.380241284,27.42,237.5,68,100,62.33,318.8
2014-08-05,Basale Greens,32,2.268,298.3,0,1.380241284,27.42,237.5,68,100,62.33,312.3
2014-08-06,Basale Greens,27,2.268,375.2,0,1.380241284,27.42,237.5,68,100,62.33,34.7
2014-08-07,Basale Greens,27,2.268,364.5,0,1.380241284,27.42,237.5,68,100,62.33,395.6
2014-08-08,Basale Greens,27,2.268,348.5,0,1.380241284,27.42,237.5,68,100,62.33,328.6
2014-08-09,Basale Greens,27,2.268,351.1,0,1.380241284,27.42,237.5,68,100,62.33,283.9
2014-08-11,Basale Greens,27,2.268,343.9,0,1.380241284,27.42,237.5,68,100,62.33,79.2
2014-08-12,Basale Greens,27,2.268,374.9,0,1.380241284,27.42,237.5,68,100,62.33,55.2
2014-08-13,Basale Greens,27,2.268,354.9,0,1.380241284,27.42,237.5,68,100,62.33,336
2014-08-14,Basale Greens,27,2.268,357.2,0,1.380241284,27.42,237.5,68,100,62.33,53.6
2014-08-15,Basale Greens,27,2.268,359.7,0,1.380241284,27.42,237.5,68,100,62.33,310.3
2014-08-16,Basale Greens,27,2.268,373.8,0,1.380241284,27.42,237.5,68,100,62.33,551.2
2014-08-18,Basale Greens,27,2.268,349.1,0,1.380241284,27.42,237.5,68,100,62.33,335.8
2014-08-19,Basale Greens,27,2.268,369.4,0,1.380241284,27.42,237.5,68,100,62.33,125.1
2014-08-20,Basale Greens,27,2.268,372.7,0,1.380241284,27.42,237.5,68,100,62.33,303.4
2014-08-21,Basale Greens,27,2.268,356.5,0,1.380241284,27.42,237.5,68,100,62.33,700.4
2014-08-22,Basale Greens,27,2.268,357.3,0,1.380241284,27.42,237.5,68,100,62.33,483
2014-08-23,Basale Greens,27,2.268,366.1,0,1.380241284,27.42,237.5,68,100,62.33,188.8
2014-08-25,Basale Greens,27,2.268,360.5,0,1.380241284,27.42,237.5,68,100,62.33,615.1
2014-08-26,Basale Greens,27,2.268,349.5,0,1.380241284,27.42,237.5,68,100,62.33,469.8
2014-08-27,Basale Greens,27,2.268,365,0,1.380241284,27.42,237.5,68,100,62.33,446.8
2014-08-28,Basale Greens,27,2.268,371.1,0,1.380241284,27.42,237.5,68,100,62.33,336.2
2014-08-29,Basale Greens,27,2.268,357.2,0,1.380241284,27.42,237.5,68,100,62.33,619.2
2014-08-30,Basale Greens,27,2.268,365.1,0,1.380241284,27.42,237.5,68,100,62.33,565.2
2014-09-01,Basale Greens,27,2.333,356.8,0,1.388108659,26.61,188,54,100,62.33,256.9
2014-09-02,Basale Greens,27,2.333,361.7,0,1.388108659,26.61,188,54,100,62.33,508.2
2014-09-03,Basale Greens,27,2.333,356.1,0,1.388108659,26.61,188,54,100,62.33,381.7
2014-09-04,Basale Greens,27,2.333,345.8,0,1.388108659,26.61,188,54,100,62.33,64.2
2014-09-05,Basale Greens,27,2.333,354.8,0,1.388108659,26.61,188,54,100,62.33,61.7
2014-09-06,Basale Greens,27,2.333,352.1,0,1.388108659,26.61,188,54,100,62.33,593
2014-09-08,Basale Greens,27,2.333,331.9,0,1.388108659,26.61,188,54,100,62.33,635.8
2014-09-09,Basale Greens,27,2.333,352.8,0,1.388108659,26.61,188,54,100,62.33,569.3
2014-09-10,Basale Greens,27,2.333,333.5,0,1.388108659,26.61,188,54,100,62.33,713
2014-09-11,Basale Greens,27,2.333,365.8,0,1.388108659,26.61,188,54,100,62.33,179
2014-09-12,Basale Greens,27,2.333,338.8,0,1.388108659,26.61,188,54,100,62.33,346.4
2014-09-15,Basale Greens,27,2.333,348.4,0,1.388108659,26.61,188,54,100,62.33,180.3
2014-09-16,Basale Greens,27,2.333,333.3,0,1.388108659,26.61,188,54,100,62.33,234.9
2014-09-17,Basale Greens,27,2.333,347.8,0,1.388108659,26.61,188,54,100,62.33,54.2
2014-09-18,Basale Greens,27,2.333,338,0,1.388108659,26.61,188,54,100,62.33,747.5
2014-09-19,Basale Greens,27,2.333,352.8,0,1.388108659,26.61,188,54,100,62.33,641.2
2014-09-20,Basale Greens,27,2.333,360.8,0,1.388108659,26.61,188,54,100,62.33,46.7
2014-09-22,Basale Greens,27,2.333,360.5,0,1.388108659,26.61,188,54,100,62.33,648.4
2014-09-23,Basale Greens,27,2.333,340.1,0,1.388108659,26.61,188,54,100,62.33,650.3
2014-09-25,Basale Greens,27,2.333,353.2,0,1.388108659,26.61,188,54,100,62.33,121.2
2014-09-26,Basale Greens,27,2.333,360.2,0,1.388108659,26.61,188,54,100,62.33,539.2
2014-09-27,Basale Greens,27,2.333,346,0,1.388108659,26.61,188,54,100,62.33,501.1
2014-09-29,Basale Greens,27,2.333,363.9,0,1.388108659,26.61,188,54,100,62.33,426.5
2014-09-30,Basale Greens,27,2.333,338.4,0,1.388108659,26.61,188,54,100,62.33,392.2
2014-10-01,Basale Greens,27,2.448,342.1,0,1.393938716,25.38,60.2,22,85,62.33,79.7
2014-10-02,Basale Greens,27,2.448,356.1,0,1.393938716,25.38,60.2,22,85,62.33,161.5
2014-10-03,Basale Greens,27,2.448,359.6,0,1.393938716,25.38,60.2,22,85,62.33,183.2
2014-10-06,Basale Greens,27,2.448,335.8,0,1.393938716,25.38,60.2,22,85,62.33,353.4
2014-10-07,Basale Greens,27,2.448,363,0,1.393938716,25.38,60.2,22,85,62.33,669.1
2014-10-08,Basale Greens,27,2.448,333.1,0,1.393938716,25.38,60.2,22,85,62.33,564.8
2014-10-09,Basale Greens,27,2.448,350.4,0,1.393938716,25.38,60.2,22,85,62.33,548.8
2014-10-10,Basale Greens,27,2.448,365.2,0,1.393938716,25.38,60.2,22,85,62.33,148.3
2014-10-11,Basale Greens,27,2.448,355.7,0,1.393938716,25.38,60.2,22,85,62.33,153.3
2014-10-13,Basale Greens,27,2.448,353,0,1.393938716,25.38,60.2,22,85,62.33,156.8
2014-10-14,Basale Greens,27,2.448,334.6,0,1.393938716,25.38,60.2,22,85,62.33,238.7
2014-10-15,Basale Greens,27,2.448,362.4,0,1.393938716,25.38,60.2,22,85,62.33,689.5
2014-10-16,Basale Greens,27,2.448,343.6,0,1.393938716,25.38,60.2,22,85,62.33,206.1
2014-10-17,Basale Greens,27,2.448,343.1,0,1.393938716,25.38,60.2,22,85,62.33,583.8
2014-10-18,Basale Greens,27,2.448,361,0,1.393938716,25.38,60.2,22,85,62.33,550.3
2014-10-20,Basale Greens,27,2.448,343.3,0,1.393938716,25.38,60.2,22,85,62.33,651.7
2014-10-21,Basale Greens,27,2.448,349.2,0,1.393938716,25.38,60.2,22,85,62.33,518.5
2014-10-22,Basale Greens,27,2.448,334.4,0,1.393938716,25.38,60.2,22,85,62.33,451.1
2014-10-23,Basale Greens,27,2.448,352.5,0,1.393938716,25.38,60.2,22,85,62.33,334.5
2014-10-24,Basale Greens,27,2.448,354.7,0,1.393938716,25.38,60.2,22,85,62.33,715.2
2014-10-25,Basale Greens,27,2.448,334.9,0,1.393938716,25.38,60.2,22,85,62.33,166.9
2014-10-27,Basale Greens,27,2.448,352.2,0,1.393938716,25.38,60.2,22,85,62.33,450.4
2014-10-28,Basale Greens,27,2.448,345.2,0,1.393938716,25.38,60.2,22,85,62.33,220
2014-10-29,Basale Greens,27,2.448,336.3,0,1.393938716,25.38,60.2,22,85,62.33,417.4
2014-10-30,Basale Greens,27,2.448,343.8,0,1.393938716,25.38,60.2,22,85,62.33,190.3
2014-10-31,Basale Greens,27,2.448,362.6,0,1.393938716,25.38,60.2,22,85,62.33,382.5
2014-11-01,Basale Greens,27,2.548,392.1,0,1.401047803,22.53,14.4,5,50,62.33,243.7
2014-11-03,Basale Greens,27,2.548,399.3,0,1.401047803,22.53,14.4,5,50,62.33,637.8
2014-11-04,Basale Greens,27,2.548,386.9,0,1.401047803,22.53,14.4,5,50,62.33,642.8
2014-11-05,Basale Greens,27,2.548,396.5,0,1.401047803,22.53,14.4,5,50,62.33,368
2014-11-06,Basale Greens,27,2.548,373.2,0,1.401047803,22.53,14.4,5,50,62.33,434.3
2014-11-07,Basale Greens,27,2.548,404.2,0,1.401047803,22.53,14.4,5,50,62.33,477.1
2014-11-08,Basale Greens,27,2.548,385.1,55.3,1.401047803,22.53,14.4,5,50,62.33,642.3
2014-11-10,Basale Greens,27,2.548,401.3,55.1,1.401047803,22.53,14.4,5,50,62.33,403.7
2014-11-11,Basale Greens,27,2.548,381.9,54.3,1.401047803,22.53,14.4,5,50,62.33,435.9
2014-11-12,Basale Greens,27,2.548,392.2,58,1.401047803,22.53,14.4,5,50,62.33,15
2014-11-13,Basale Greens,27,2.548,373.3,53.6,1.401047803,22.53,14.4,5,50,62.33,21.4
2014-11-14,Basale Greens,27,2.548,377.3,52.9,1.401047803,22.53,14.4,5,50,62.33,719.1
2014-11-15,Basale Greens,27,2.548,379.8,54.6,1.401047803,22.53,14.4,5,50,62.33,737.6
2014-11-17,Basale Greens,27,2.548,389.4,54.8,1.401047803,22.53,14.4,5,50,62.33,631.4
2014-11-18,Basale Greens,30,2.548,353.4,50.1,1.401047803,22.53,14.4,5,50,62.33,202.4
2014-11-19,Basale Greens,30,2.548,361.6,0,1.401047803,22.53,14.4,5,50,62.33,1.1
2014-11-20,Basale Greens,34,2.548,306.2,0,1.401047803,22.53,14.4,5,50,62.33,140.4
2014-11-21,Basale Greens,34,2.548,317,0,1.401047803,22.53,14.4,5,50,62.33,512.1
2014-11-22,Basale Greens,34,2.548,292.7,0,1.401047803,22.53,14.4,5,50,62.33,154.6
2014-11-24,Basale Greens,34,2.548,313,0,1.401047803,22.53,14.4,5,50,62.33,419.2
2014-11-25,Basale Greens,34,2.548,319,0,1.401047803,22.53,14.4,5,50,62.33,291.8
2014-11-26,Basale Greens,34,2.548,308.1,0,1.401047803,22.53,14.4,5,50,62.33,287.5
2014-11-27,Basale Greens,34,2.548,308.8,0,1.401047803,22.53,14.4,5,50,62.33,203.8
2014-11-28,Basale Greens,34,2.548,310.6,0,1.401047803,22.53,14.4,5,50,62.33,291.5
2014-11-29,Basale Greens,34,2.548,317.9,0,1.401047803,22.53,14.4,5,50,62.33,237
2014-12-01,Basale Greens,34,2.639,364.2,0,1.411975976,19.5,10.7,1,21,62.33,141.2
2014-12-02,Basale Greens,34,2.639,342.6,0,1.411975976,19.5,10.7,1,21,62.33,165.8
2014-12-03,Basale Greens,34,2.639,357.1,0,1.411975976,19.5,10.7,1,21,62.33,164.8
2014-12-04,Basale Greens,34,2.639,348.7,0,1.411975976,19.5,10.7,1,21,62.33,550.7
2014-12-05,Basale Greens,34,2.639,366.8,0,1.411975976,19.5,10.7,1,21,62.33,470.8
2014-12-06,Basale Greens,34,2.639,371.5,0,1.411975976,19.5,10.7,1,21,62.33,43.5
2014-12-08,Basale Greens,34,2.639,352.3,0,1.411975976,19.5,10.7,1,21,62.33,47
2014-12-09,Basale Greens,34,2.639,354.5,0,1.411975976,19.5,10.7,1,21,62.33,214.6
2014-12-10,Basale Greens,34,2.639,367.1,0,1.411975976,19.5,10.7,1,21,62.33,253.8
2014-12-11,Basale Greens,34,2.639,353.5,0,1.411975976,19.5,10.7,1,21,62.33,255.3
2014-12-12,Basale Greens,34,2.639,369.5,0,1.411975976,19.5,10.7,1,21,62.33,51.2
2014-12-13,Basale Greens,34,2.639,361.9,0,1.411975976,19.5,10.7,1,21,62.33,186.4
2014-12-15,Basale Greens,34,2.639,361.5,0,1.411975976,19.5,10.7,1,21,62.33,194.6
2014-12-16,Basale Greens,34,2.639,359.6,0,1.411975976,19.5,10.7,1,21,62.33,583.8
2014-12-17,Basale Greens,34,2.639,362.6,0,1.411975976,19.5,10.7,1,21,62.33,400.2
2014-12-18,Basale Greens,34,2.639,373.9,0,1.411975976,19.5,10.7,1,21,62.33,694.3
2014-12-19,Basale Greens,34,2.639,357,0,1.411975976,19.5,10.7,1,21,62.33,210.5
2014-12-20,Basale Greens,34,2.639,364.7,0,1.411975976,19.5,10.7,1,21,62.33,107.8
2014-12-22,Basale Greens,36,2.639,328,0,1.411975976,19.5,10.7,1,21,62.33,389.9
2014-12-23,Basale Greens,36,2.639,337,0,1.411975976,19.5,10.7,1,21,62.33,327.6
2014-12-24,Basale Greens,36,2.639,349.5,0,1.411975976,19.5,10.7,1,21,62.33,610.9
2014-12-25,Basale Greens,36,2.639,340.8,0,1.411975976,19.5,10.7,1,21,62.33,319.5
2014-12-26,Basale Greens,36,2.639,330,0,1.411975976,19.5,10.7,1,21,62.33,502.4
2014-12-27,Basale Greens,36,2.639,334.3,0,1.411975976,19.5,10.7,1,21,62.33,619
2014-12-29,Basale Greens,36,2.639,334.5,0,1.411975976,19.5,10.7,1,21,62.33,136.7
2014-12-30,Basale Greens,36,2.639,321.9,0,1.411975976,19.5,10.7,1,21,62.33,581
2014-12-31,Basale Greens,36,2.639,321.6,0,1.411975976,19.5,10.7,1,21,62.33,406.6
2015-01-01,Basale Greens,36,2.634,362.3,0,0.518248601,19.02,18.3550702,1,12,62.97,616.8
2015-01-02,Basale Greens,36,2.634,338.9,0,0.518248601,19.02,18.3550702,1,12,62.97,311.2
2015-01-03,Basale Greens,36,2.634,341.6,0,0.518248601,19.02,18.3550702,1,12,62.97,58.5
2015-01-05,Basale Greens,36,2.634,354.8,0,0.518248601,19.02,18.3550702,1,12,62.97,345.8
2015-01-06,Basale Greens,36,2.634,359.2,0,0.518248601,19.02,18.3550702,1,12,62.97,700.3
2015-01-07,Basale Greens,36,2.634,340.5,0,0.518248601,19.02,18.3550702,1,12,62.97,123.1
2015-01-08,Basale Greens,36,2.634,358.4,0,0.518248601,19.02,18.3550702,1,12,62.97,720.8
2015-01-09,Basale Greens,36,2.634,343.7,0,0.518248601,19.02,18.3550702,1,12,62.97,25.4
2015-01-10,Basale Greens,36,2.634,345.5,0,0.518248601,19.02,18.3550702,1,12,62.97,634.2
2015-01-12,Basale Greens,36,2.634,357.4,0,0.518248601,19.02,18.3550702,1,12,62.97,147
2015-01-13,Basale Greens,36,2.634,334.8,0,0.518248601,19.02,18.3550702,1,12,62.97,401.2
2015-01-14,Basale Greens,36,2.634,355.3,0,0.518248601,19.02,18.3550702,1,12,62.97,99.9
2015-01-15,Basale Greens,36,2.634,339.1,0,0.518248601,19.02,18.3550702,1,12,62.97,126.6
2015-01-16,Basale Greens,36,2.634,354,0,0.518248601,19.02,18.3550702,1,12,62.97,329.4
2015-01-17,Basale Greens,36,2.634,343.1,0,0.518248601,19.02,18.3550702,1,12,62.97,457.3
2015-01-19,Basale Greens,36,2.634,364.7,0,0.518248601,19.02,18.3550702,1,12,62.97,642.4
2015-01-20,Basale Greens,36,2.634,342.7,0,0.518248601,19.02,18.3550702,1,12,62.97,533.4
2015-01-21,Basale Greens,36,2.634,333.8,0,0.518248601,19.02,18.3550702,1,12,62.97,551.8
2015-01-22,Basale Greens,36,2.634,348,0,0.518248601,19.02,18.3550702,1,12,62.97,115.5
2015-01-23,Basale Greens,36,2.634,341.5,0,0.518248601,19.02,18.3550702,1,12,62.97,485.8
2015-01-24,Basale Greens,36,2.634,345.3,0,0.518248601,19.02,18.3550702,1,12,62.97,267.3
2015-01-26,Basale Greens,36,2.634,364,0,0.518248601,19.02,18.3550702,1,12,62.97,592
2015-01-27,Basale Greens,36,2.634,343.9,0,0.518248601,19.02,18.3550702,1,12,62.97,613.9
2015-01-28,Basale Greens,36,2.634,362.1,0,0.518248601,19.02,18.3550702,1,12,62.97,178.9
2015-01-29,Basale Greens,36,2.634,353.9,0,0.518248601,19.02,18.3550702,1,12,62.97,305.4
2015-01-30,Basale Greens,36,2.634,366.2,0,0.518248601,19.02,18.3550702,1,12,62.97,588.8
2015-01-31,Basale Greens,36,2.634,360.4,0,0.518248601,19.02,18.3550702,1,12,62.97,199.4
2015-02-02,Basale Greens,36,2.817,355.4,0,0.524571234,21.23,20.98439938,1,20,62.97,20.3
2015-02-03,Basale Greens,36,2.817,351.9,0,0.524571234,21.23,20.98439938,1,20,62.97,130.3
2015-02-04,Basale Greens,36,2.817,343.7,0,0.524571234,21.23,20.98439938,1,20,62.97,262.9
2015-02-05,Basale Greens,36,2.817,340.9,0,0.524571234,21.23,20.98439938,1,20,62.97,485.6
2015-02-06,Basale Greens,36,2.817,364.8,0,0.524571234,21.23,20.98439938,1,20,62.97,734.8
2015-02-07,Basale Greens,36,2.817,355.3,0,0.524571234,21.23,20.98439938,1,20,62.97,369.5
2015-02-09,Basale Greens,36,2.817,363.6,0,0.524571234,21.23,20.98439938,1,20,62.97,275.3
2015-02-10,Basale Greens,36,2.817,354,0,0.524571234,21.23,20.98439938,1,20,62.97,441.3
2015-02-11,Basale Greens,36,2.817,352.3,0,0.524571234,21.23,20.98439938,1,20,62.97,479.4
2015-02-12,Basale Greens,36,2.817,349,0,0.524571234,21.23,20.98439938,1,20,62.97,716.6
2015-02-13,Basale Greens,36,2.817,358,0,0.524571234,21.23,20.98439938,1,20,62.97,147.2
2015-02-14,Basale Greens,36,2.817,333,0,0.524571234,21.23,20.98439938,1,20,62.97,234.3
2015-02-16,Basale Greens,36,2.817,357.2,0,0.524571234,21.23,20.98439938,1,20,62.97,536.3
2015-02-17,Basale Greens,36,2.817,343.2,0,0.524571234,21.23,20.98439938,1,20,62.97,652.1
2015-02-18,Basale Greens,36,2.817,357.7,0,0.524571234,21.23,20.98439938,1,20,62.97,432.6
2015-02-19,Basale Greens,36,2.817,338.4,0,0.524571234,21.23,20.98439938,1,20,62.97,494.4
2015-02-20,Basale Greens,36,2.817,339.5,0,0.524571234,21.23,20.98439938,1,20,62.97,727.8
2015-02-21,Basale Greens,36,2.817,356.9,0,0.524571234,21.23,20.98439938,1,20,62.97,280.6
2015-02-23,Basale Greens,36,2.817,343.4,0,0.524571234,21.23,20.98439938,1,20,62.97,392.3
2015-02-24,Basale Greens,36,2.817,351.3,0,0.524571234,21.23,20.98439938,1,20,62.97,305.8
2015-02-25,Basale Greens,36,2.817,341.5,0,0.524571234,21.23,20.98439938,1,20,62.97,600.4
2015-02-26,Basale Greens,36,2.817,348.7,0,0.524571234,21.23,20.98439938,1,20,62.97,296
2015-02-27,Basale Greens,36,2.817,357.7,0,0.524571234,21.23,20.98439938,1,20,62.97,160.7
